Date,Location,Dead,Injured,Total,Description
"July 29, 2020","Elyria, Ohio",5[n 1],0,5,"A man killed his wife and three children, aged 12, 10 and 6-years-old, and then himself in an apparent murder-suicide.[205]"
"July 28, 2020","Wilmington, Delaware",2,2,4,A 17-year-old and a woman were killed and two men were injured in a shooting.[206]
"July 28, 2020","Milwaukee, Wisconsin",0,4,4,Four men were injured in the evening.[207]
"July 27, 2020","Federal Way, Washington",1,3,4,A 17-year-old was killed and two adults and a 12-year-old injured at Steel Lake Park. A woman reportedly opened fire after an argument.[208]
"July 27, 2020","Chicago, Illinois",1,4,5,Five people were sitting on a porch in the evening when one was killed and four injured in a drive-by shooting.[209]
"July 26, 2020","Magnolia, Arkansas",0,4,4,Four people were injured in the early morning after at least two semi-automatic handguns were fired at a large house party.[210]
"July 26, 2020","Mont Enterprise, Texas",0,4,4,Four people were injured shortly after midnight when someone opened fire during the Rude Boyz Annual Trail Ride. The gathering was held at Durango's Canyon.[211]
"July 26, 2020","Flint Township, Michigan",1,3,4,"One person was killed and three others were injured when two men opened fire in a restaurant. One man was charged with open murder, three counts of assault with intent to murder and multiple weapons charges. The other man was charged with careless discharge of a firearm.[212]"
"July 26, 2020","Commerce City, Colorado",1,3,4,Responding officers to a large gathering in the early morning found a man dead. Three additional victims were transported in private vehicles to the hospital.[213]
"July 26, 2020","Louisville, Kentucky",1,3,4,"Officers responded to I-64 West in the early morning after calls of shots fired by a moving vehicle. They found four individuals shot, with one dead, in a crashed car. A fifth individual was wounded when the car crashed.[214]"
"July 25, 2020","Raleigh, North Carolina",0,4,4,A woman and three men were wounded near a local restaurant.[215]
"July 25, 2020","Manteca, California",0,7,7,Officers responded from a traffic stop after hearing gunfire. They discovered seven people wounded at a large house party after a man armed with a semi-automatic weapon arrived and opened fire.[216]
"July 25, 2020","Flint, Michigan",0,6,6,"Six people were shot at a party of over 1,000 people following the filming of a music video in a parking lot.[217]"
"July 25, 2020","Miami, Florida",1,3,4,"A seven-year-old girl, a sixteen-month boy and two adults were shot by a passing vehicle while getting out of a car. The girl was declared brain dead at the hospital, causing the shooting to be declared a homicide.[218]"
"July 25, 2020","Denver, Colorado",2,3,5,Two men were killed and two woman and a man were wounded in the Park Hill neighborhood.[219]
"July 25, 2020","Dallas, Texas",0,4,4,"Three men and a woman were injured shortly before midnight. A man was denied entry at a local bar, retrieved an assault-type weapon from his car, and shot into the building.[220]"
"July 24, 2020","Atlanta, Georgia",2,2,4,"Two adults were killed and two teenagers, aged seventeen and eighteen, were injured in an early morning shooting. The group were ambushed by two shooters after arriving at an AirBnb house party in a rideshare.[221]"
"July 23, 2020","Henrico County, Virginia",1,3,4,One man was killed and three others injured in the early morning. Officers are investigating if the individuals were a part of an announced party for that night.[222]
"July 23, 2020","Petersburg, Virginia",0,4,4,Four people were wounded in an early morning shooting.[223]
"July 23, 2020","Chicago, Illinois",2,4,6,Two people were killed and four injured while standing on the sidewalk in the West Pullman area of the Far South Side.[224]
"July 22, 2020","Warren, Michigan",0,4,4,A man opened fire and others returned fire at a large party with at least one hundred people in attendance. Four people were injured in the shooting.[225]
"July 21, 2020","Chicago, Illinois",0,15,15,"Fifteen people were injured, four critically, after a shooter opened fire at people leaving a funeral home in Chicago's Auburn Gresham neighborhood.[226]"
"July 20, 2020","Chicago, Illinois",0,5,5,Five people were wounded in the North Lawndale neighborhood. They were a part of people gathered on the sidewalk when a car pulled up and several men got out and opened fire.[227]
"July 20, 2020","Richmond, Virginia",1,4,5,One man was killed and four others injured after a fight in a McDonald's parking lot escalated. One of the injured was an innocent bystander in the Food Lion parking lot across the street.[228]
"July 19, 2020","Peoria, Illinois",0,13,13,Thirteen people were injured in an early morning shooting at a riverfront gathering. An argument between two women led to a man firing two shots into the air. This led to multiple individuals opening fire on the crowd.[229]
"July 19, 2020","Omaha, Nebraska",0,8,8,Eight people including a fifteen-year-old girl were injured in a drive by shooting early in the morning.[230]
"July 19, 2020","Chicago, Illinois",2,3,5,"Two people were killed and three wounded shortly before midnight in Morgan Park on the Far South Side. They were part of a group of people, that were fired upon by  an unknown shooter.[231]"
"July 19, 2020","Washington, D.C.",1,8,9,Police responding to reports of a shooting discovered one man killed and eight other adults wounded.[232]
"July 19, 2020","Detroit, Michigan",0,4,4,"Two fifteen-year-olds and two seventeen-year-olds were wounded while sitting in traffic when another car pulled up and opened fire. Four days later, the suspect was shot by police after a pursuit in which he was found holding a gun and died at a hospital.[233][234]"
"July 19, 2020","Detroit, Michigan",3,1,4,"A man opened fire in a restaurant, killing three men and injuring another. The shooter has been taken into custody.[235]"
"July 18, 2020","Chicago, Illinois",1,4,5,A man was killed and four others wounded after two men opened fire in the early morning in the North Lawndale neighborhood. The men were standing on a street corner.[236]
"July 17, 2020","Columbus, Ohio",0,4,4,Four adults were wounded while attending a memorial in Weinland Park. A three-year-old girl was also wounded when bullets struck the home she was in.[237]
"July 17, 2020","Madison, Florida",0,4,4,"Three adults and a child were injured after a man, out on bond from a January arrest, entered their home and opened fire.[238]"
"July 16, 2020","Nashville, Tennessee",0,5,5,"Eight or nine people opened fire in the early morning in a drive-by shooting. Five people were wounded, including a juvenile.[239]"
"July 15, 2020","New York City, New York",1,5,6,Two gunmen opened fire in the early morning outside a Brooklyn apartment building. A man was killed and five other adults were wounded.[240]
"July 15, 2020","Shreveport, Louisiana",1,3,4,A man was killed and two adults and an 11-year-old child were injured after an argument escalated from an original argument at a basketball court.[241]
"July 14, 2020","St. Joseph, Missouri",0,5,5,Five men were injured while standing in a park after a vehicle drove by and opened fire.[242]
"July 14, 2020","Durham, North Carolina",0,8,8,Six adults and two children aged four and eight-years-old were wounded after someone opened fire at a party outside a home.[243]
"July 13, 2020","New York City, New York",0,6,6,Multiple shooters traveled across three different blocks and wounded six people in Brooklyn.[244]
"July 13, 2020","Louisville, Kentucky",1,3,4,"A 16-year-old was killed and three others, including two juveniles, were wounded at a gas station.[245]"
"July 13, 2020","Kent, Washington",0,6,6,Five adults and a teenager were wounded after an argument escalated at a Metro bus stop.[246]
"July 12, 2020","Como, Mississippi",2,3,5,"Two people were killed and three injured at a large outdoor hip hop concert in which potentially five separate guns were used. An additional three people were injured while attempting to flee, after being hit by cars.[247]"
"July 12, 2020","Baton Rouge, Louisiana",1,7,8,A man was killed and seven others injured in an early morning shooting outside an Exxon gas station.[248]
"July 12, 2020","Lansing, Michigan",0,5,5,Three women and two men were injured after someone opened fire outside an apartment complex. At the complex there was a large party happening with over 100 people present.[249]
"July 12, 2020","New York City, New York",1,3,4,Two men opened fire on a late night cookout at the Raymond Bush Playground in Brooklyn. Three men were injured and an infant sitting in a stroller was killed.[250]
"July 12, 2020","Fort Lauderdale, Florida",2,2,4,"Two men were killed in an early morning shooting at a party, with two others wounded.[251]"
"July 12, 2020","Chicago, Illinois",1,3,4,A man was killed and two other men and a woman were wounded in Englewood in the evening.[252]
"July 12, 2020","Chicago, Illinois",1,4,5,Four men were wounded and one killed in an early morning shooting. The group was standing in the street when a verbal altercation escalated with at least two shooters.[253]
"July 11, 2020","Rochester, New York",0,6,6,Responding officers to an early morning block party arrived to gunfire. Two wounded individuals were identified at the party and four others were identified at local hospitals.[254]
"July 11, 2020","Wilmington, Delaware",0,5,5,Four teenagers aged between 15 and 13-years-old and 10-year-old child were wounded. Someone opened fire on a playground late at night.[255]
"July 7, 2020","Paterson, New Jersey",4,3,7,"In a late night shooting, four people were killed and three injured. Officers suspect the shooting was retaliation by people recently released from prison.[256]"
"July 7, 2020","Alexandria, Virginia",0,5,5,Shortly after midnight an individual stormed an apartment and wounded a man and four teenagers aged 14 to 19-years-old.[257]
"July 6, 2020","Chicago, Illinois",0,6,6,Shots were fired into a group of people in the Auburn Gresham area on the South Side. The evening shooting wounded six.[258]
"July 5, 2020","Detroit, Michigan",2,4,6,Two men were killed and four others - two men and two women - were injured in a shooting at a late-night party.[259]
"July 5, 2020","Houston, Texas",0,4,4,Three men waiting at a stop light and were wounded when someone opened fire. Comedian Rickey Smiley's daughter was a passenger in another vehicle and was also wounded.[260]
"July 5, 2020","Chicago, Illinois",0,4,4,A 16-year-old girl and three adults were wounded by gunfire while standing in an alley in the West Side's Fifth City neighborhood in the early morning.[261]
"July 5, 2020","Davenport, Iowa",1,3,4,Officers arrived at an early morning fight and heard shots being fired. They later discovered a man killed by the gunfire and three others injured.[262]
"July 5, 2020","Greenville, South Carolina",2,8,10,"At least two people are killed and eight injured, four critically, at a nightclub. No suspects have been arrested.[263]"
"July 5, 2020","New York City, New York",0,5,5,"Four adults and a 15-year-old boy were injured in an early morning shooting in Inwood, Manhattan.[264]"
"July 5, 2020","Helena, Arkansas",1,3,4,"A man was killed and three others injured in a parking lot, after leaving an event held by rapper Bankroll Freddie. People were leaving the event when someone fired into the crowd.[265]"
"July 5, 2020","Milwaukee, Wisconsin",0,4,4,Shortly after midnight three men and one woman were injured.[266]
"July 5, 2020","Cambridge, Maryland",0,4,4,"Four people were wounded in an early morning shooting, with potentially multiple weapons used.[267]"
"July 5, 2020","Atlanta, Georgia",2,12,14,"A large group of people were watching fireworks, when a fight broke out after a car hit a pedestrian. Fourteen people were wounded, of which two were declared dead at the hospital.[268]"
"July 5, 2020","Chicago, Illinois",1,5,6,A woman was killed and five men were wounded in an early morning drive-by shooting. The group was setting off fireworks when the car approached.[269]
"July 5, 2020","Ephrata, Pennsylvania",0,4,4,A 20-year-old opened fire on a group of six people after getting into an altercation and taking a rifle from his father. Four of the group were injured and the 20-year-old and his father were arrested.[270]
"July 5, 2020","Columbia, Missouri",2,3,5,"An adult and 11-year-old girl were killed shortly after midnight, three others were wounded. Officers believe that there were two shooters.[271]"
"July 5, 2020","Freeport, Illinois",1,5,6,Shortly after midnight a man was killed and five others were wounded.[272]
"July 5, 2020","Barnwell County, South Carolina",0,5,5,Five teenagers were wounded shortly after midnight after a shooting occurred at a house party.[273]
"July 5, 2020","Greenville, Mississippi",0,4,4,"A group of people were traveling in a party bus, when someone opened fire on the vehicle. Four people in the bus were wounded.[274]"
"July 4, 2020","Temple Hills, Maryland",1,3,4,"Four men were wounded in Marlow Heights, one man later died at the hospital.[275]"
"July 4, 2020","Baton Rouge, Louisiana",0,4,4,Two adults and two children were injured in a drive-by shooting.[276]
"July 4, 2020","Atlanta, Georgia",0,5,5,"A group of people were fired at by an individual in a vehicle, shortly before midnight. Five people were wounded.[277]"
"July 4, 2020","Jackson, Mississippi",1,3,4,"An early morning shooting occurred at a nightclub, after an altercation escalated. One person was killed and three others wounded.[278]"
"July 4, 2020","Chicago, Illinois",1,3,4,A man was killed and three others injured in a late night shooting in South Chicago.[279]
"July 4, 2020","Chicago, Illinois",4,4,8,"Four people are killed, and at least four more were injured at an outdoor gathering in Englewood when four men opened fire into a crowd. No suspects have been arrested.[280]"
"July 4, 2020","Lynn, Massachusetts",1,4,5,A man was killed and four others injured at a July 4 cookout.[281]
"July 3, 2020","Baltimore, Maryland",0,4,4,Four women were injured in a late night shooting in southwest Baltimore.[282]
"July 3, 2020","Hoover, Alabama",1,3,4,A suspected shootout occurred inside the Riverchase Galleria in the afternoon. An 8-year-old boy was killed and two adults and a girl were injured.[283]
"July 2, 2020","Delano, California",2,3,5,A group of five were shot after a man got out of a vehicle and opened fire. Two girls were killed aged 11 and 12-years-old and three adults were wounded.[284]
"July 2, 2020","Somerville, Massachusetts",0,4,4,"A man and three women were wounded in a late night shooting, the next day three suspects were arrested.[285]"
"July 2, 2020","Paterson, New Jersey",1,4,5,A man was killed and four others injured shortly after midnight on a street corner.[286]
"July 1, 2020","Oakland, California",0,4,4,Three men and a woman were wounded in their vehicle on Interstate 580.[287]
"June 30, 2020","Boston, Massachusetts",1,3,4,Officers responding to a call of shots fired discovered four wounded individuals. A man later died at the hospital.[288]
"June 30, 2020","Davenport, Iowa",0,5,5,Five men were wounded in an evening shooting. Officers believed the shooting was targeted at the group.[289]
"June 30, 2020","Atlanta, Georgia",1,4,5,"Early in the morning, a group of men sitting on the sidewalk were shot at in a drive-by. One man was killed and four injured.[290]"
"June 30, 2020","Chicago, Illinois",0,4,4,Shortly after midnight three men and a woman were shot while waiting in a vehicle at a Shell gas station in River North neighborhood. The shooter was in and later fled in a red sedan.[291]
"June 30, 2020","Dayton, Ohio",0,4,4,Three men and one women were all wounded in a shooting.[292]
"June 30, 2020","Greenbrier, Arkansas",0,4,4,"Three adults and one juvenile were wounded, after going to a residence and getting into an altercation. The shooter was a juvenile resident of the home.[293]"
"June 29, 2020","Los Angeles, California",0,4,4,Four men were wounded in a public park in Sylmar in a drive-by shooting.[294]
"June 29, 2020","Sioux Falls, South Dakota",1,3,4,"A man shot and killed another man in a home, after mistaking it as the home of his intended target. He left and entered the correct home and wounded three others.[295]"
"June 28, 2020","Philadelphia, Pennsylvania",2,2,4,Two men were killed and two injured in a late night shooting in the Kensington neighborhood.[296]
"June 28, 2020","Sawyerville, Alabama",0,7,7,"During an early morning field party, seven people were wounded after an argument between two men escalated.[297]"
"June 27, 2020","Red Bluff, California",2[n 1],4,6,Red Bluff shooting. An employee was killed and four injured at a Walmart distribution center. The perpetrator was later killed in a shootout with responding police.[298]
"June 27, 2020","Peoria, Illinois",0,4,4,Officers responding to an early morning ShotSpotter alert found two men wounded and identified two women who arrived at the hospital to be a part of the incident.[299]
"June 27, 2020","New York City, New York",0,4,4,"Early in the morning a man opened fire at a house party in Brooklyn, and injured four people.[300]"
"June 27, 2020","Chicago, Illinois",1,3,4,A man was killed and three others wounded after a large gathering in Douglas.[301]
"June 27, 2020","Blytheville, Arkansas",3,1,4,"A Missouri man traveled to the area for a house party, where a couple got into a physical domestic fight. Shortly after 911 was called in response to that fight the man opened fire and killed his Uncle and two others, and wounded another.[302]"
"June 26, 2020","Aurora, Colorado",0,5,5,Five people were wounded by a shooter outside a local grocery store. Officers previously thought the incident was a gunfight but later announced it was one shooter.[303]
"June 26, 2020","Fresno, California",0,4,4,"Four people were wounded at a house party shortly before midnight, after two shooters appeared near a neighboring home.[304]"
"June 26, 2020","Phoenix, Arizona",0,4,4,"Three adults and a 14-year-old boy were wounded in the early morning at a gas station. Prior to the shooting, a large crowd of people and cars had been gathered around the gas station.[305]"
"June 25, 2020","Philadelphia, Pennsylvania",0,4,4,Four men were wounded after a shooting at an intersection in the Kensington neighborhood.[306]
"June 25, 2020","Bridgeport, Connecticut",1,3,4,"A man was killed, and two adults and a 17-year-old injured while attempting to make a rap music video. Officers believed the shooting was targeted, as the victims refused to cooperate.[307]"
"June 24, 2020","Jackson, Tennessee",0,4,4,Three adults and one juvenile were wounded in an early morning shooting. The suspected shooter was arrested.[308]
"June 23, 2020","Chicago, Illinois",0,4,4,"Four people were wounded in a drive by shooting in Burnside, while standing on a porch.[309]"
"June 23, 2020","Lake Worth Beach, Florida",0,5,5,Five people were wounded in a drive-by shooting during the evening. Responding police believed the shooter and victims know each other.[310]
"June 22, 2020","San Francisco, California",0,5,5,Police discovered five men wounded by gunfire in the Tenderloin neighborhood.[311]
"June 22, 2020","Charlotte, North Carolina",3,6,9,"Officers responding to a block party on reports of someone being hit by a car arrived to shots being fired. Three people were killed and six injured by gunfire, with an additional five injured after being hit by cars while attempting to flee.[312]"
"June 22, 2020","Minneapolis, Minnesota",0,4,4,Officers responding to a shooting on West Broadway Avenue discovered four people injured.[313]
"June 22, 2020","Minneapolis, Minnesota",0,4,4,Four people were wounded in the Willard-Hay neighborhood during the afternoon.[314]
"June 22, 2020","Chicago, Illinois",0,5,5,"Five people were wounded in a drive-by, including a 16-year-old girl, at an early morning gathering in East Garfield Park.[315]"
"June 22, 2020","Chicago, Illinois",0,4,4,Four people were wounded early in the morning after an individual opened fire from a vehicle in the Back of the Yards neighborhood on the South Side.[316]
"June 22, 2020","New York City, New York",0,5,5,Five people were shot during a vigil in the Crown Heights area of Brooklyn in the evening.[317]
"June 21, 2020","Buffalo, New York",0,4,4,Four men were wounded after a shooting at an early morning gathering of cars.[318]
"June 21, 2020","Austin, Texas",0,5,5,Five people were wounded in an early morning shooting.[319]
"June 21, 2020","Milwaukee, Wisconsin",1,4,5,Early in the morning a shooting occurred at a house party. Five individuals were shot and one died on the way to the hospital in a private vehicle.[320]
"June 21, 2020","Auburn, Alabama",0,4,4,"Shortly after midnight, officers responded to a home after a complaint of gunshots. They discovered four men wounded.[321]"
"June 21, 2020","Chicago, Illinois",1,3,4,An argument in Humboldt Park escalated shortly after midnight. A man was killed and three wounded.[322]
"June 21, 2020","Minneapolis, Minnesota",1,11,12,"A group of people fired into a crowd, killing one and injuring 11 others.[323]"
"June 20, 2020","Syracuse, New York",0,9,9,Officers arrived at a large party in a public parking lot after reports of a stolen car was made. An individual opened fire as they arrived and injured nine people including a 17-year-old.[324]
"June 20, 2020","New York City, New York",0,4,4,Three women and a man were injured after a fight broke out between two groups gathered at Claremont park.[325]
"June 20, 2020","Detroit, Michigan",0,4,4,Four people were wounded in a drive-by shooting in the evening.[326]
"June 20, 2020","Saginaw, Michigan",1,3,4,A woman sitting in her car was killed and three others injured in a separate car early in the morning. A shoot-out had occurred in a large gathering nearby.[327]
"June 20, 2020","Pinetops, North Carolina",2,2,4,Early in the morning two people were killed and two wounded in a shooting.[328]
"June 20, 2020","Jersey City, New Jersey",1,4,5,One person was killed and four injured shortly after midnight.[329]
"June 20, 2020","Wichita, Kansas",0,5,5,Five people were shot at a motel after a party in one of the rooms had an argument that escalated. Police believe the shooting was intended to be targeted.[330]
"June 20, 2020","New York City, New York",0,4,4,Four people were wounded at an overnight park party in the Bronx after an argument escalated.[331]
"June 20, 2020","Janesville, Wisconsin",0,4,4,Officers responding to a shots fired call in the early morning found four people wounded at an adult entertainment venue.[332]
"June 18, 2020","Albany, New York",0,7,7,"Early in the morning a man was discovered by officers with a gunshot wound. Shortly after transporting the man to the hospital, six other victims were identified at local hospitals to be a part of the same shooting.[333]"
"June 17, 2020","Chicago, Illinois",0,4,4,"Three adults and a nine-year-old child were wounded while standing in an apartment complex parking lot in the Gresham neighborhood. A man walked up and opened fire on the group, resulting in a shoot out.[334]"
"June 16, 2020","Fort Dodge, Iowa",2,2,4,"In an apparent shoot out at a birthday party, one man was killed and two women injured. A second man died in his vehicle while attempting to drive away from the scene with a gunshot wound.[335]"
"June 15, 2020","Decatur, Illinois",0,4,4,An early morning shooting during a block party injured four people. The suspected shooter was arrested after a local traffic stop.[336]
"June 15, 2020","Chicago, Illinois",0,4,4,A 15-year-old and three adults were gathered outside an apartment when they were injured in a drive-by shooting in the Montclare neighborhood.[337]
"June 14, 2020","Minneapolis, Minnesota",1,6,7,Early in the morning six people were wounded and one was killed in an incident. Officers were alerted via a ShotSpotter activation.[338]
"June 14, 2020","Louisville, Kentucky",1,4,5,About 100 people were gathered at a skate park in the early morning when someone opened fire. One person was killed and four injured.[339]
"June 14, 2020","Lake Charles, Louisiana",0,4,4,Four people were wounded in an early morning shooting at a local night club. A suspected shooter was arrested.[340]
"June 14, 2020","Lafayette, Louisiana",0,5,5,Officers responded to an early morning shooting and found five people wounded. All but one were transported to local hospitals.[341]
"June 14, 2020","New Orleans, Louisiana",1,3,4,One man was killed and three others injured during the evening.[342]
"June 13, 2020","Hesperia, California",0,5,5,"Over 100 people attended a house party when someone opened fire, injuring five people.[343]"
"June 13, 2020","Rison, Arkansas",0,4,4,"Shortly before midnight, four individuals were wounded in a shooting.[344]"
"June 13, 2020","Saint Louis, Missouri",1,5,6,Five individuals were wounded and one killed during an early morning shooting in the JeffVanderLou neighborhood.[345]
"June 13, 2020","Wyandanch, New York",1,7,8,One person was killed and seven others wounded after a shooting at a house party. Local police believe the incident is gang related.[346]
"June 13, 2020","Atlanta, Georgia",2,5,7,"An individual shot at a large group of people from a vehicle, killing two people and wounding five.[347]"
"June 13, 2020","Baltimore, Maryland",0,5,5,Five people were wounded in the Fells Point neighborhood during a large gathering at Broadway Square with many of the crowd drinking alcoholic drinks.[348]
"June 13, 2020","Washington, D.C.",2,5,7,Shortly before midnight responding officers discovered seven shooting victims. A man and woman later died at local hospitals with five other men wounded.[349]
"June 12, 2020","Philadelphia, Pennsylvania",0,6,6,"Early in the morning five men and one woman were wounded after multiple men opened fire on a group in the Tioga neighborhood, causing the group to scatter and run away.[350]"
"June 12, 2020","New York City, New York",1,3,4,A 19-year-old woman was killed and a man and a two teenagers wounded at a local park in the Bronx late at night.[351]
"June 12, 2020","San Antonio, Texas",0,8,8,"A man denied entry into a bar for being too drunk, stated ""Don't you know who I am?"" to the bouncer before leaving. He returned later with a rifle and opened fire injuring five women and three men.[352]"
"June 11, 2020","Richmond, Virginia",0,4,4,Shortly after midnight responding officers discovered two men wounded by gunfire. Another man and a woman were taken to the hospital in private vehicles.[353]
"June 11, 2020","Monroe, Louisiana",6[n 1],0,6,"A mother killed her neighbor, and four children aged 12, 8, and 5-years-old and a 5-month-old infant, before committing suicide in a murder-suicide.[354]"
"June 11, 2020","Washington, D.C.",0,7,7,Seven people including two juveniles were wounded in the Trinidad neighborhood of DC. Officers discovered the victims after hearing gunshots in the early morning.[355]
"June 11, 2020","Houston, Texas",2,4,6,"Two men were killed, and three men and a 13-year-old were wounded in a drive-by shooting while standing in an apartment complex parking lot.[356]"
"June 10, 2020","Sacramento, California",1,3,4,"Shortly before midnight, officers discovered three adults men and one juvenile boy wounded by gunfire. One adult man died later at the hospital.[357]"
"June 10, 2020","Paso Robles, California",2[n 1],5,7,"A man shot and killed an individual and wounded an officer, responding officers killed the suspect and three officers were wounded after a short manhunt.[358]"
"June 10, 2020","Toledo, Ohio",1,3,4,Early in the morning ShotSpotter alerts caused officers to respond to a graduation party. One 18-year-old was killed and with three others wounded.[359]
"June 9, 2020","Scotland Neck, North Carolina",0,5,5,Four adults and a six-year-old child were wounded in a drive-by shooting at a home and vehicle.[360]
"June 9, 2020","Vallejo, California",2,3,5,Two women were killed and two adults and a 10-year-old child were injured at a child's birthday party late at night.[361]
"June 9, 2020","Philadelphia, Pennsylvania",1,6,7,"Just before midnight, a shootout occurred in an apartment complex in the Northern Liberties neighborhood. Six people were wounded and a man was found dead behind some cars near the complex.[362]"
"June 8, 2020","Memphis, Tennessee",0,4,4,A home was shot at first then after police investigated the shooters return and opened fire. Four people were injured in the second shooting including an 18-month-old infant.[363]
"June 8, 2020","New York City, New York",0,4,4,"A woman, two men and a 17-year-old were wounded after an argument escalated in Brooklyn. The shooter fled the scene.[364]"
"June 7, 2020","Dyersburg, Tennessee",0,5,5,Five people were wounded inside the local American Legion club in the early morning. All individuals are refusing to speak with police.[365]
"June 7, 2020","Chicago, Illinois",1,3,4,Officers responding to a shots fired call discovered four wounded victims. One victim later died at the hospital and the other three are uncooperative with investigators.[366]
"June 7, 2020","Chicago, Illinois",0,6,6,Six men were wounded in a late night drive by shooting while standing on the sidewalk.[367]
"June 7, 2020","Sikeston, Missouri",2,7,9,Two women were killed and seven other individuals wounded at a house party after a drive-by shooting early in the morning.[368]
"June 7, 2020","Hope, Arkansas",0,6,6,Six people between 15 and 21-years-old were wounded in the early morning during an social gathering. A seventh individual broke her leg running from the gunfire.[369]
"June 6, 2020","Sacramento, California",0,4,4,Four people were wounded near a house party after an altercation escalated.[370]
"June 6, 2020","Ironton, Ohio",0,4,4,Four men were injured after a fight between a large number of people escalated in a local bar's parking lot.[371]
"June 6, 2020","Kansas City, Missouri",1,4,5,An argument escalated in the early morning with at least two individuals opening fire. One man died and four others were wounded.[372]
"June 5, 2020","Denver, Colorado",0,4,4,Four people were wounded in an early morning shooting. A juvenile was later arrested in connection with the shooting.[373]
"June 4, 2020","Valhermoso Springs, Alabama",7,0,7,Shortly before midnight authorities responded to a home fire. Once the fire was extinguished seven adults were discovered dead by gunshot wounds.[374]
"June 2, 2020","Racine, Wisconsin",0,5,5,Three teenagers and two adults aged between 18 and 20-years-old were wounded at a local beach. Officials do not think there is a connection between it and the protests that occurred that night.[375]
"June 2, 2020","Dallas, Texas",1,3,4,Four people were wounded after two gunman opened fire in a bar. A female victim later died at the hospital.[376]
"June 2, 2020","Chicago, Illinois",0,4,4,Four males were wounded while standing on the sidewalk after the shooter approached them and open fire.[377]
"June 1, 2020","Saint Louis, Missouri",0,4,4,Four St. Louis police officers were wounded during an altercation with protestors near police headquarters.[378]
"May 31, 2020","Saginaw, Michigan",0,6,6,Six people were shot when a man opened fire on a block party. The suspect has not been apprehended.[379]
"May 31, 2020","Philadelphia, Pennsylvania",0,4,4,A 12-year-old and three adults were wounded in a shooting in the Kensington section of the city.[380]
"May 31, 2020","Gulfport, Mississippi",1,5,6,An 18-year-old was killed and five others injured after someone opened fire early in the morning at a large gathering of people.[381]
"May 30, 2020","Washington, D.C.",0,4,4,The DC Police Department announced through their Twitter that two men and two women were wounded in a shooting.[382]
"May 30, 2020","Hiawatha, Iowa",1,3,4,"Four people were shot at a mobile home park; three were hospitalized, and one pronounced dead at the scene.[383]"
"May 30, 2020","Altha, Florida",1,5,6,"One person was killed and five injured including a law enforcement officer, at a birthday party at a local dragstrip.[384]"
"May 30, 2020","Gastonia, North Carolina",1,5,6,Six people were shot in the early morning at a block party after multiple individuals opened fire. One of the victims later died at the hospital.[385]
"May 30, 2020","Houston, Texas",1,4,5,"One person was killed and four wounded including two and 12-year-old children, during a block party.[386]"
"May 29, 2020","Portsmouth, Virginia",0,5,5,"Five individuals were wounded in a shooting, including a 10-year-old boy. All victims left the scene for the hospital via private vehicles, while police were called to the scene.[387]"
"May 28, 2020","Philadelphia, Pennsylvania",1,3,4,Two men approached four people sitting on their porch and opened fire in the evening. A man was killed and two others and a woman were injured.[388]
"May 28, 2020","Memphis, Tennessee",0,4,4,A road rage incident near I-240 wounded two children and two adults.[389]
"May 28, 2020","Louisville, Kentucky",0,7,7,"Seven people were injured in a shooting during a protest against police brutality in the aftermath of the death of Breonna Taylor, two seriously.[390]"
"May 27, 2020","Boston, Massachusetts",1,4,5,Five men were found by responding police with gunshot wounds. One later died at the hospital.[391]
"May 27, 2020","Cleveland, Ohio",1,3,4,"Four people were wounded outside of a gas station, in the early morning. One of the victims later died at the hospital.[392]"
"May 27, 2020","San Jose, California",0,5,5,A group of five men were wounded outside an apartment complex by a shooter before the individual fled on foot.[393]
"May 27, 2020","Philadelphia, Pennsylvania",0,4,4,Four men were shot and wounded in a drive-by shooting in the morning and all taken to the hospital in private vehicles.[394]
"May 26, 2020","Vicksburg, Mississippi",0,4,4,Shortly after midnight four people aged between 16 and 27 were shot in a Waffle House parking lot.[395]
"May 26, 2020","Los Angeles, California",0,5,5,"Five people were wounded in a shooting outside an apartment complex, ranging in age from mid-teens to early 20s.[396]"
"May 26, 2020","Philadelphia, Pennsylvania",0,4,4,Four people were wounded in a late night shooting.[397]
"May 26, 2020","Chicago, Illinois",2,2,4,A man selling items on a street corner was shot and killed in a drive-by shooting. A pedestrian was also killed while two others were wounded.[398]
"May 26, 2020","Bowman, South Carolina",3,5,8,A drive-by shooting at a neighborhood cookout in the early morning resulted in three individuals dead and five injured.[399]
"May 25, 2020","Lake Charles, Louisiana",0,6[n 1],6,"A 17-year-old shooter and others engaged in a shootout at a graduation party, three 15-year-olds, a 16-year-old, and a 17-year-old were all injured along with the shooter.[400]"
"May 24, 2020","Jackson, Mississippi",1,4[n 1],5,"A man was shot and later died at the hospital, while four others, including the suspect, were wounded after a shooting at a private residence.[401]"
"May 24, 2020","Saint Louis, Missouri",0,4,4,Four people were shot in the early morning at an intersection.[402]
"May 24, 2020","Danville, Alabama",3,1,4,Police responding to calls about gunshots found three people dead and one injured at a private residence.[403]
"May 24, 2020","Mrytle Beach, South Carolina",0,4,4,Four people were wounded shortly after midnight in a potential gang related shooting. Six people have been arrested in connection.[404]
"May 23, 2020","Washington, D.C.",1,3,4,Officers responding to a shooting found four individuals who were transported to the hospital. One victim died later at the hospital.[405]
